Numerical__age,Numerical__daily_usage_hours,Numerical__sleep_hours,Numerical__intellectual_performance,Numerical__social_interactions,Numerical__exercise_hours,Numerical__anxiety_level,Numerical__depression_level,Numerical__self_esteem,Numerical__screen_time_before_bed,Numerical__phone_checks_per_day,Numerical__apps_used_daily,Numerical__time_on_social_media,Numerical__time_on_gaming,Numerical__time_on_education,Numerical__family_communication,Numerical__weekend_usage_hours,Categorical__gender_Male,Categorical__gender_Other,Categorical__phone_usage_purpose_Education,Categorical__phone_usage_purpose_Gaming,Categorical__phone_usage_purpose_Other,Categorical__phone_usage_purpose_Social Media
-0.769448964005416,-0.41066411914717565,-0.19438123878032465,-1.7027806888277335,0.9372130225689357,0.20680491184715297,0.8262844814106894,-0.8462079752505957,0.16473840754570063,-0.833733004544298,-1.6810587522945435,-0.13675004859278123,-1.0125335729235276,1.3539219642881737,0.1228172080631792,-1.1988415917702437,-0.6019215456402917,1.0,0.0,1.0,0.0,0.0,0.0
-0.1332869153434943,0.6028600645882485,-0.4631455669063898,0.07801864908957411,-1.2946536337560621,0.34216090981237235,1.1728868989710648,-1.1939267628083805,-0.880624229968489,-0.833733004544298,-0.2964093839027062,-0.35378619619315954,-0.6037007165665335,1.7827788294505966,-0.3393446558046216,-1.1988415917702437,-0.7012191529828659,0.0,0.0,0.0,0.0,0.0,0.0
1.2138797759405753,1.7684128758839863,0.14157417137725647,-0.4014273265035472,-1.2946536337560621,0.8835849016732493,-0.2135227712704364,-1.1939267628083805,0.16473840754570063,-0.01919471257776201,-0.962106195629551,-0.5708223437935378,-0.8081171447450305,0.17456558509151174,-0.18529070118202137,0.5422358477257238,2.1784114599517834,1.0,0.0,1.0,0.0,0.0,0.0
-0.732027667025303,1.8697652942575282,-0.32876340284335726,0.8314337535930504,1.2560511163296497,-0.06390708408328553,-1.5999324415119374,0.8923859625383284,0.8616468325551604,-2.055540442494102,1.4344023265870902,-1.6560030817954292,-0.9103253588342789,-0.2542912800709108,-0.03123674655942118,0.19402035982653024,-0.006135901584846981,0.0,1.0,0.0,0.0,0.0,0.0
0.7274029151991057,1.6163842483236723,0.7462939096609021,-0.8808733020966684,1.5748892100903638,0.6128729057428108,-1.2533300239515621,0.19694838742275875,-1.2290784424732188,-0.4264638585610299,-0.5893159810625179,-0.5708223437935378,-0.29707607429878746,-1.6480760918487842,0.2768711626857792,-0.8506261038710503,0.8378937608270329,0.0,0.0,0.0,0.0,0.0,1.0
-0.5823424791048508,-0.3093117007736332,0.34314741747180505,0.07801864908957411,0.9372130225689357,-0.46997507797894345,-1.2533300239515621,0.5446671749805435,-0.18371580495902926,0.7953435793887738,0.7420776423911717,1.599539132210245,2.360337492021675,-0.14707706378030527,-0.03123674655942118,0.8904513356249173,-0.15508231259870806,1.0,0.0,0.0,0.0,1.0,0.0
-0.732027667025303,0.6028600645882485,-0.4631455669063898,-1.4973038421449671,-0.9758155399953482,-1.4174670637354783,-0.9067276063911869,0.19694838742275875,-0.18371580495902926,1.4062472983636758,0.6888218974530241,1.3825029846098669,-0.3992842883880361,0.38899401767272296,0.1228172080631792,-0.15419512807266328,-0.8501655639967269,1.0,0.0,0.0,0.0,1.0,0.0
-0.5449211821247377,0.5521838554014771,0.007192007314223901,0.4889723424551066,0.2995368350475078,-0.6053310759441627,-0.5601251888308116,-0.49848918769281086,-0.5321700174637591,0.18443986041387217,0.316031682885991,-0.5708223437935378,0.3161732102367036,1.032279315416357,1.9714646635343815,-1.5470570796694374,-0.45297513462643063,0.0,0.0,0.0,0.0,0.0,0.0
-0.6197637760849638,1.6670604575104442,-0.26157232081184123,-0.1959504798207809,0.9372130225689357,0.6128729057428108,0.47968206385031414,-0.49848918769281086,1.5585552575646202,0.18443986041387217,-0.42954874624807515,-1.0048946389942943,0.21396499614745537,0.8178508828351455,1.6633567542891816,-0.15419512807266328,-0.5026239382977175,1.0,0.0,0.0,0.0,0.0,0.0
-0.5823424791048508,1.1602983656427317,0.0743830893457399,-1.7027806888277335,-0.33813935247392024,1.9664328853950037,1.1728868989710648,1.587823537653898,0.5131926200504305,-0.01919471257776201,-1.2816406652584365,0.5143583942083536,0.21396499614745537,-0.790362361523939,-0.03123674655942118,-0.5024106159718568,-0.7508679566541527,0.0,0.0,1.0,0.0,0.0,0.0
0.6151390242587665,0.34947901865439246,-0.19438123878032465,-1.565796124372556,1.2560511163296497,0.34216090981237235,-1.2533300239515621,0.8923859625383284,1.5585552575646202,1.8135164443469438,-0.030130659211968294,-1.6560030817954292,-0.19486786020953925,0.28177980138211745,-0.49339861042722194,1.2386668235241107,-0.9494631713393011,0.0,0.0,0.0,1.0,0.0,0.0
0.9893519940598969,-0.7653975834545742,-0.8662920590954869,1.516356575868938,0.2995368350475078,-0.8760430718746012,0.1330796462899389,-1.5416455503661652,1.2101010450598904,-2.055540442494102,-0.5360602361243704,-1.6560030817954292,0.7250060665936983,-1.112005010395756,1.509302799666581,-1.5470570796694374,0.24210811677158828,1.0,0.0,0.0,1.0,0.0,0.0
1.850041824602497,-0.9174262110148877,-0.9334831411270035,-0.8808733020966684,1.2560511163296497,0.6128729057428108,-0.9067276063911869,0.5446671749805435,-0.880624229968489,0.18443986041387217,1.2480072193035736,-0.13675004859278123,1.236047137039941,0.17456558509151174,1.509302799666581,-1.5470570796694374,-1.148058386024449,0.0,1.0,0.0,1.0,0.0,0.0
-0.6571850730650769,0.40015522784116353,-0.9334831411270035,1.447864293641349,1.5748892100903638,1.1542968976036878,0.8262844814106894,0.8923859625383284,-0.5321700174637591,1.2026127253720422,-0.8289668332841821,-0.35378619619315954,1.236047137039941,-0.8975765778145447,-0.03123674655942118,1.2386668235241107,-0.15508231259870806,0.0,0.0,1.0,0.0,0.0,0.0
-0.5823424791048508,1.1096221564559605,1.7541601401336455,-0.26444276204836964,-1.6134917275167762,-1.4174670637354783,-1.5999324415119374,0.5446671749805435,0.8616468325551604,0.998978152380408,-0.962106195629551,0.731394541808732,-0.19486786020953925,0.06735136880090623,0.7390330265535799,-0.15419512807266328,0.29175692044287516,0.0,1.0,1.0,0.0,0.0,0.0
-0.6946063700451899,0.9069173197088756,-0.8662920590954869,-1.3603192776897897,-1.6134917275167762,1.2896528955689073,-1.2533300239515621,1.587823537653898,1.5585552575646202,-0.4264638585610299,-0.6691995984697393,0.731394541808732,0.9294224947721951,-1.0047907941051504,-1.1096144289176229,-1.1988415917702437,0.8875425644983198,0.0,0.0,1.0,0.0,0.0,0.0
-0.5823424791048508,-1.3228358845090575,0.8134849916924187,1.173895164730994,1.5748892100903638,-0.19926308204850476,1.51948931653144,0.19694838742275875,0.5131926200504305,2.4244201633218463,-1.228384920320289,1.3825029846098669,-0.7059089306557819,0.38899401767272296,1.2011948904213807,0.5422358477257238,-0.5522727419690043,0.0,0.0,0.0,0.0,0.0,0.0
-0.732027667025303,-0.6133689558942607,0.20876525340877247,0.2150032135447516,0.6183749288082218,0.4775169077775914,-1.2533300239515621,1.240104750096113,-1.2290784424732188,0.3880744334055059,-1.0686176855058462,-1.2219307865946727,-0.5014925024772847,0.8178508828351455,-0.49339861042722194,-1.1988415917702437,0.986840171840894,1.0,0.0,0.0,0.0,0.0,0.0
-0.6946063700451899,0.09609797272053643,-2.3444958637888442,-1.4288115599173785,-0.019301258713206232,1.0189408996384688,0.1330796462899389,-1.1939267628083805,0.16473840754570063,0.5917090063971401,0.316031682885991,-0.13675004859278123,-1.1147417870127763,1.3539219642881737,0.1228172080631792,-1.1988415917702437,1.4336794048824777,1.0,0.0,0.0,0.0,0.0,0.0
-0.5449211821247377,0.14677418190730745,0.410338499503321,0.4889723424551066,0.6183749288082218,-1.4174670637354783,-1.2533300239515621,1.240104750096113,-1.5775326549779487,-0.01919471257776201,0.15626444807154824,0.29732224660797535,-0.7059089306557819,0.6034224502539345,0.8930869811761804,0.8904513356249173,-1.2970047970383103,0.0,1.0,0.0,0.0,1.0,0.0
-0.5449211821247377,1.0082697380824182,-0.6647188130009384,-0.4014273265035472,1.5748892100903638,0.8835849016732493,-0.2135227712704364,-0.49848918769281086,1.2101010450598904,-0.4264638585610299,0.8219612597983931,-1.6560030817954292,-0.6037007165665335,-0.8975765778145447,0.2768711626857792,1.5868823114233044,-0.10543350892742116,0.0,0.0,0.0,0.0,1.0,0.0
0.951930697079784,1.1602983656427317,0.7462939096609021,-1.0863501487794347,-0.6569774462346342,1.560364891499346,0.1330796462899389,-0.15077040013502604,-0.880624229968489,1.60988187135531,1.5409138164633853,1.1654668370094885,-0.0926596461202906,-0.5759339289427278,-0.6474525650498222,-1.5470570796694374,1.2350841901973293,0.0,1.0,0.0,0.0,0.0,1.0
-0.732027667025303,0.14677418190730745,-0.059999074717292086,1.7218334225517042,1.5748892100903638,-1.4174670637354783,-1.2533300239515621,-0.15077040013502604,-0.18371580495902926,-2.055540442494102,0.7687055148602454,0.9484306894091102,-0.7059089306557819,1.889993045741202,-0.49339861042722194,0.5422358477257238,0.1924593131003014,0.0,1.0,0.0,1.0,0.0,0.0
-0.6946063700451899,-0.9174262110148877,1.5525868940390977,0.28349549577234034,0.2995368350475078,-0.33461908001372404,0.1330796462899389,0.19694838742275875,1.5585552575646202,0.5917090063971401,-0.21652576649548483,-0.13675004859278123,-0.3992842883880361,0.17456558509151174,0.5849790719309796,1.2386668235241107,-0.15508231259870806,0.0,0.0,0.0,0.0,1.0,0.0
-0.806870260985529,0.7042124829617911,-1.8069672075367142,1.0369106002758166,0.2995368350475078,-0.06390708408328553,-0.5601251888308116,-0.15077040013502604,0.5131926200504305,-0.01919471257776201,-0.962106195629551,0.9484306894091102,0.009548567968958067,-1.3264334429769673,0.7390330265535799,0.5422358477257238,-0.8501655639967269,0.0,1.0,0.0,0.0,0.0,0.0
-0.6946063700451899,-0.2586354915868621,-0.3959544848748732,-0.8808733020966684,-1.2946536337560621,0.6128729057428108,1.1728868989710648,1.240104750096113,-0.880624229968489,-0.22282928556939596,-0.11001427661918967,0.9484306894091102,0.7250060665936983,-0.3615054963615165,-1.4177223381628232,0.19402035982653024,-0.055784705256133854,0.0,0.0,0.0,1.0,0.0,0.0
-0.6197637760849638,0.045421763533764946,1.2166314838815164,0.2150032135447516,-1.2946536337560621,-1.4174670637354783,1.1728868989710648,-0.15077040013502604,0.5131926200504305,-0.01919471257776201,-0.9887340680986249,-1.438966934195051,1.6448799933969347,2.1044214783224136,-0.9555604742950226,-1.1988415917702437,0.9371913681696071,0.0,0.0,0.0,0.0,1.0,0.0
-0.5449211821247377,1.1602983656427317,-1.202247469253068,-0.26444276204836964,-0.33813935247392024,-0.33461908001372404,1.51948931653144,0.5446671749805435,1.2101010450598904,0.7953435793887738,0.7953333873293192,0.29732224660797535,1.0316307088614438,1.4611361805787795,0.8930869811761804,-0.15419512807266328,-0.5522727419690043,0.0,1.0,0.0,0.0,0.0,0.0
-0.6946063700451899,1.8697652942575282,1.5525868940390977,-1.0863501487794347,0.6183749288082218,-0.46997507797894345,1.51948931653144,1.587823537653898,-0.880624229968489,-0.22282928556939596,0.5024267901695075,-0.7878584913939161,1.5426717793076865,0.17456558509151174,-1.5717762927854235,-1.1988415917702437,1.2350841901973293,0.0,0.0,0.0,1.0,0.0,0.0
-0.6571850730650769,-1.5762169304429137,0.20876525340877247,1.6533411403241154,0.6183749288082218,0.4775169077775914,-1.5999324415119374,-0.49848918769281086,-0.880624229968489,1.4062472983636758,-0.08338640415011588,1.1654668370094885,-0.29707607429878746,-0.6831481452333333,0.5849790719309796,-0.5024106159718568,-0.006135901584846981,0.0,1.0,0.0,0.0,0.0,0.0
-0.47007858816451165,-1.7789217671899984,1.4182047299760645,-0.6069041731863134,-0.33813935247392024,1.1542968976036878,-1.5999324415119374,-0.15077040013502604,0.16473840754570063,-0.22282928556939596,0.6089382800458027,-1.6560030817954292,1.5426717793076865,2.42606412719423,-1.2636683835402232,-0.15419512807266328,0.39105452778544936,0.0,0.0,0.0,0.0,0.0,0.0
-0.5074998851446247,0.09609797272053643,-0.19438123878032465,-1.4973038421449671,-0.9758155399953482,0.7482289037080303,-1.2533300239515621,0.19694838742275875,-1.2290784424732188,-1.4446367235192,-1.6278030073563958,-0.5708223437935378,-2.545656784262256,0.17456558509151174,-0.49339861042722194,0.19402035982653024,1.284732993868616,0.0,1.0,0.0,1.0,0.0,0.0
-0.5449211821247377,-1.4241883028826,-1.135056387221552,0.3519877779999291,0.6183749288082218,-0.19926308204850476,-0.2135227712704364,1.240104750096113,1.2101010450598904,-0.01919471257776201,-1.4147800276038054,-0.5708223437935378,-1.6257828574590192,-1.6480760918487842,-1.4177223381628232,1.2386668235241107,1.7315722269101999,0.0,1.0,0.0,0.0,0.0,1.0
0.6151390242587665,-0.10660686402654859,-1.8741582895682303,1.516356575868938,-0.019301258713206232,-0.8760430718746012,0.47968206385031414,0.8923859625383284,-0.5321700174637591,0.998978152380408,-1.601175134887322,-1.2219307865946727,-1.4213664292805217,-0.14707706378030527,-0.18529070118202137,0.19402035982653024,-0.35367752728385643,1.0,0.0,0.0,0.0,0.0,0.0
-0.732027667025303,-2.0323028131238545,-0.3959544848748732,-0.0589659153656034,-0.33813935247392024,0.8835849016732493,1.51948931653144,0.19694838742275875,0.8616468325551604,0.18443986041387217,0.23614806547876963,1.599539132210245,-0.6037007165665335,1.3539219642881737,1.0471409357987804,-1.1988415917702437,-0.5026239382977175,0.0,1.0,0.0,0.0,0.0,1.0
0.9893519940598969,0.34947901865439246,-0.7319098950324543,-1.6342884066001446,-1.2946536337560621,-1.4174670637354783,-0.9067276063911869,1.587823537653898,-1.2290784424732188,-0.6300984315526641,-0.42954874624807515,-0.5708223437935378,1.5426717793076865,-0.3615054963615165,0.8930869811761804,0.8904513356249173,1.1357865828547555,0.0,0.0,0.0,0.0,1.0,0.0
-0.769448964005416,0.6535362737750195,1.5525868940390977,-0.8123810198690796,-1.6134917275167762,-0.8760430718746012,1.1728868989710648,-0.8462079752505957,0.8616468325551604,2.220785590330212,-1.361524282665658,1.599539132210245,-0.7059089306557819,1.5683503968693853,1.817410708911782,-0.8506261038710503,1.1854353865260423,0.0,1.0,0.0,0.0,0.0,1.0
0.5028751333184274,-0.8667500018281168,0.14157417137725647,-0.4014273265035472,-0.9758155399953482,-0.7406870739093819,0.1330796462899389,-0.49848918769281086,0.5131926200504305,1.2026127253720422,-1.6810587522945435,-0.5708223437935378,-1.5235746433697703,-1.6480760918487842,-1.2636683835402232,0.8904513356249173,-0.3040287236125691,0.0,1.0,1.0,0.0,0.0,0.0
-0.5823424791048508,-0.1572830732133196,0.007192007314223901,1.447864293641349,-1.2946536337560621,-0.06390708408328553,-1.5999324415119374,-0.15077040013502604,1.5585552575646202,-0.22282928556939596,0.9284727496746882,1.599539132210245,0.6227978525044495,1.1394935317069628,1.0471409357987804,-0.8506261038710503,0.29175692044287516,1.0,0.0,0.0,0.0,0.0,0.0
-0.732027667025303,0.09609797272053643,0.8134849916924187,1.7218334225517042,-1.6134917275167762,-1.0113990698398203,1.51948931653144,-1.1939267628083805,-0.5321700174637591,0.3880744334055059,0.9284727496746882,1.599539132210245,0.8272142806829464,-0.03986284748969952,0.5849790719309796,-0.8506261038710503,0.9371913681696071,0.0,0.0,0.0,0.0,1.0,0.0
-0.5449211821247377,0.8562411105221046,-0.26157232081184123,-0.6753964554139021,-0.33813935247392024,1.9664328853950037,-1.5999324415119374,1.240104750096113,0.5131926200504305,-0.01919471257776201,0.9284727496746882,-0.5708223437935378,0.21396499614745537,1.1394935317069628,-0.03123674655942118,0.8904513356249173,-0.9494631713393011,1.0,0.0,0.0,1.0,0.0,0.0
-0.8817128549457551,0.5521838554014771,0.20876525340877247,-1.0863501487794347,0.9372130225689357,1.1542968976036878,0.1330796462899389,-1.1939267628083805,-1.5775326549779487,1.4062472983636758,-0.6159438535315918,1.3825029846098669,0.6227978525044495,-1.6480760918487842,-1.4177223381628232,-0.8506261038710503,-0.5026239382977175,0.0,1.0,0.0,0.0,0.0,1.0
-0.6946063700451899,-0.35998790996040464,-1.3366296333161005,-1.6342884066001446,-0.9758155399953482,0.20680491184715297,0.1330796462899389,0.5446671749805435,0.5131926200504305,0.3880744334055059,-1.1485013029130675,0.9484306894091102,-1.2169500011020247,0.17456558509151174,1.2011948904213807,0.5422358477257238,-0.4033263309551433,0.0,1.0,0.0,0.0,0.0,0.0
0.7274029151991057,-2.0323028131238545,-0.19438123878032465,-1.0178578665518458,-0.019301258713206232,0.4775169077775914,0.1330796462899389,-0.8462079752505957,1.5585552575646202,-1.241002150527566,-1.5479193899491743,0.731394541808732,0.6227978525044495,-1.6480760918487842,1.509302799666581,-0.5024106159718568,-0.10543350892742116,0.0,0.0,0.0,1.0,0.0,0.0
-0.5823424791048508,1.1602983656427317,-0.059999074717292086,-1.6342884066001446,-0.019301258713206232,-1.4174670637354783,-1.5999324415119374,1.240104750096113,0.16473840754570063,0.5917090063971401,-0.8289668332841821,1.3825029846098669,0.6227978525044495,1.4611361805787795,2.741734436647383,1.5868823114233044,1.8805186379240613,1.0,0.0,0.0,0.0,1.0,0.0
0.128662163517297,0.40015522784116353,1.8885423041966787,0.7629414713654616,-0.33813935247392024,-0.46997507797894345,-1.2533300239515621,1.240104750096113,0.16473840754570063,-0.833733004544298,-1.0419898130367724,-0.13675004859278123,-2.341240356083759,0.8178508828351455,0.1228172080631792,0.8904513356249173,0.986840171840894,0.0,1.0,0.0,1.0,0.0,0.0
0.5402964302985405,1.4643556207633592,1.3510136479445485,1.447864293641349,0.2995368350475078,-1.282111065770259,-0.2135227712704364,-1.1939267628083805,-0.5321700174637591,-0.01919471257776201,-0.6691995984697393,-0.7878584913939161,-0.29707607429878746,0.38899401767272296,0.43092511730837957,-0.15419512807266328,-1.2473559933670233,0.0,0.0,1.0,0.0,0.0,0.0
-0.6571850730650769,-0.2586354915868621,0.8806760737239347,1.242387446958583,-0.019301258713206232,-0.06390708408328553,0.47968206385031414,0.5446671749805435,-1.2290784424732188,0.5917090063971401,-0.003502786742894503,0.9484306894091102,0.11175678205820673,-0.3615054963615165,2.125518618156982,0.8904513356249173,-0.006135901584846981,0.0,1.0,1.0,0.0,0.0,0.0
-0.5449211821247377,-1.2721596753222864,0.14157417137725647,1.0369106002758166,1.5748892100903638,-1.0113990698398203,0.47968206385031414,0.5446671749805435,-0.880624229968489,0.3880744334055059,-1.1218734304439937,-0.7878584913939161,0.41838142432595227,1.3539219642881737,-0.18529070118202137,1.5868823114233044,1.5329770122250514,0.0,1.0,1.0,0.0,0.0,0.0
-0.8817128549457551,0.045421763533764946,-1.4710117973791332,-0.8123810198690796,1.2560511163296497,0.34216090981237235,-0.5601251888308116,0.8923859625383284,0.16473840754570063,-2.055540442494102,-0.9088504506914035,-1.438966934195051,0.5205896384152009,-0.790362361523939,1.817410708911782,-1.5470570796694374,0.9371913681696071,0.0,0.0,0.0,0.0,0.0,0.0
-0.732027667025303,-0.8160737926413455,-0.4631455669063898,-0.12745819759319216,0.9372130225689357,1.2896528955689073,0.1330796462899389,1.587823537653898,0.5131926200504305,0.3880744334055059,1.1947514743654262,0.29732224660797535,-0.0926596461202906,0.17456558509151174,1.3552488450439808,-0.5024106159718568,0.8875425644983198,1.0,0.0,0.0,0.0,0.0,0.0
-0.732027667025303,-0.005254445653006082,0.34314741747180505,-0.7438887376414909,-0.6569774462346342,0.4775169077775914,1.1728868989710648,0.5446671749805435,-1.2290784424732188,0.5917090063971401,0.6355661525148765,-0.7878584913939161,0.5205896384152009,-1.2192192266863615,-0.8015065196724224,1.5868823114233044,1.0364889755121809,0.0,0.0,1.0,0.0,0.0,0.0
2.1868334974235144,0.754888692148562,1.0150582377869672,0.6944491891378729,0.9372130225689357,-0.33461908001372404,-1.2533300239515621,-0.15077040013502604,-0.5321700174637591,-0.01919471257776201,1.3811465816489428,0.08028609900759706,2.564753920200172,0.28177980138211745,-0.6474525650498222,-1.1988415917702437,0.7385961534844587,1.0,0.0,0.0,0.0,0.0,0.0
-0.5823424791048508,0.7042124829617911,-1.4038207153476165,-1.0178578665518458,-0.019301258713206232,-0.7406870739093819,0.47968206385031414,-1.5416455503661652,-0.880624229968489,-0.833733004544298,-1.09524555797492,-0.5708223437935378,-0.0926596461202906,-0.3615054963615165,-0.9555604742950226,-0.15419512807266328,-0.055784705256133854,1.0,0.0,0.0,0.0,0.0,0.0
-0.6197637760849638,-0.005254445653006082,0.9478671557554513,-0.8123810198690796,-0.019301258713206232,0.8835849016732493,-0.2135227712704364,-0.49848918769281086,0.8616468325551604,0.5917090063971401,-1.6544308798254697,0.731394541808732,0.21396499614745537,-1.6480760918487842,0.43092511730837957,0.5422358477257238,0.5400009387993104,0.0,1.0,0.0,0.0,1.0,0.0
0.35318994539797527,0.6535362737750195,0.9478671557554513,0.07801864908957411,-0.6569774462346342,1.2896528955689073,1.1728868989710648,-1.1939267628083805,1.2101010450598904,-0.6300984315526641,1.5142859439943117,1.599539132210245,0.3161732102367036,1.1394935317069628,-1.5717762927854235,1.2386668235241107,1.1854353865260423,0.0,0.0,0.0,1.0,0.0,0.0
-0.5449211821247377,-0.5626927467074895,1.0150582377869672,0.07801864908957411,-0.33813935247392024,3.184636867081977,1.1728868989710648,1.587823537653898,-0.880624229968489,-0.22282928556939596,-0.5360602361243704,-0.7878584913939161,-0.0926596461202906,-1.5408618755581784,0.7390330265535799,0.19402035982653024,0.986840171840894,1.0,0.0,0.0,0.0,1.0,0.0
-0.6571850730650769,-0.9174262110148877,0.007192007314223901,1.516356575868938,-1.2946536337560621,2.101788883360223,0.8262844814106894,-1.1939267628083805,0.5131926200504305,-0.22282928556939596,-0.8822225782223296,0.08028609900759706,-0.3992842883880361,0.7106366665445402,0.2768711626857792,1.2386668235241107,-0.35367752728385643,0.0,1.0,1.0,0.0,0.0,0.0
-0.5449211821247377,0.9575935288956471,-1.9413493715997465,0.28349549577234034,-0.019301258713206232,-0.06390708408328553,-0.2135227712704364,-0.15077040013502604,1.5585552575646202,-0.4264638585610299,-1.361524282665658,-1.2219307865946727,-0.5014925024772847,-0.2542912800709108,0.2768711626857792,0.5422358477257238,0.29175692044287516,1.0,0.0,1.0,0.0,0.0,0.0
-0.769448964005416,0.450831437027935,-1.4038207153476165,-0.12745819759319216,-0.019301258713206232,-1.1467550678050398,1.51948931653144,-1.5416455503661652,0.16473840754570063,-0.01919471257776201,0.2894038104169172,-0.5708223437935378,0.9294224947721951,-0.46871971265212203,-0.18529070118202137,-0.5024106159718568,1.4336794048824777,0.0,0.0,0.0,0.0,0.0,0.0
1.962305715542836,-0.2079592824000911,1.4853958120075803,1.5848488580965265,0.6183749288082218,0.20680491184715297,-0.5601251888308116,0.19694838742275875,-1.5775326549779487,0.7953435793887738,1.0349842395509834,-0.5708223437935378,1.3382553511291893,0.38899401767272296,-1.2636683835402232,-0.15419512807266328,1.7315722269101999,0.0,0.0,0.0,0.0,0.0,0.0
-0.769448964005416,0.8055649013353331,0.5447206635663536,-0.6069041731863134,0.9372130225689357,-1.4174670637354783,0.8262844814106894,-0.15077040013502604,-1.5775326549779487,1.60988187135531,-0.32303725637178,1.1654668370094885,-0.29707607429878746,-0.2542912800709108,-1.5717762927854235,0.5422358477257238,-0.055784705256133854,0.0,1.0,0.0,0.0,1.0,0.0
